timestamp,device,ecg_value
2026-08-21T18:31:10.527175,patient_01,2416
2026-08-21T18:31:10.527175,patient_01,2384
2026-08-21T18:31:10.527175,patient_01,2385
2026-08-21T18:31:10.646912,patient_01,2384
2026-08-21T18:31:10.646912,patient_01,2384
2026-08-21T18:31:10.646912,patient_01,2336
2026-08-21T18:31:10.646912,patient_01,2320
2026-08-21T18:31:10.646912,patient_01,2321
2026-08-21T18:31:10.646912,patient_01,2321
2026-08-21T18:31:10.646912,patient_01,2272
2026-08-21T18:31:10.646912,patient_01,2193
2026-08-21T18:31:10.646912,patient_01,2129
2026-08-21T18:31:10.646912,patient_01,2097
2026-08-21T18:31:10.646912,patient_01,2081
2026-08-21T18:31:10.646912,patient_01,2032
2026-08-21T18:31:10.646912,patient_01,1969
2026-08-21T18:31:10.646912,patient_01,1920
2026-08-21T18:31:10.646912,patient_01,1905
2026-08-21T18:31:10.646912,patient_01,1905
2026-08-21T18:31:10.646912,patient_01,1873
2026-08-21T18:31:10.646912,patient_01,1825
2026-08-21T18:31:10.646912,patient_01,1793
2026-08-21T18:31:10.646912,patient_01,1793
2026-08-21T18:31:10.646912,patient_01,1809
2026-08-21T18:31:10.646912,patient_01,1776
2026-08-21T18:31:10.646912,patient_01,1744
2026-08-21T18:31:10.646912,patient_01,1729
2026-08-21T18:31:10.646912,patient_01,1728
2026-08-21T18:31:10.766926,patient_01,1729
2026-08-21T18:31:10.766926,patient_01,1729
2026-08-21T18:31:10.766926,patient_01,1681
2026-08-21T18:31:10.766926,patient_01,1681
2026-08-21T18:31:10.766926,patient_01,1681
2026-08-21T18:31:10.766926,patient_01,1681
2026-08-21T18:31:10.766926,patient_01,1664
2026-08-21T18:31:10.766926,patient_01,1632
2026-08-21T18:31:10.766926,patient_01,1617
2026-08-21T18:31:10.766926,patient_01,1617
2026-08-21T18:31:10.766926,patient_01,1616
2026-08-21T18:31:10.766926,patient_01,1617
2026-08-21T18:31:10.766926,patient_01,1584
2026-08-21T18:31:10.766926,patient_01,1569
2026-08-21T18:31:10.766926,patient_01,1585
2026-08-21T18:31:10.766926,patient_01,1616
2026-08-21T18:31:10.766926,patient_01,1601
2026-08-21T18:31:10.766926,patient_01,1584
2026-08-21T18:31:10.766926,patient_01,1552
2026-08-21T18:31:10.766926,patient_01,1568
2026-08-21T18:31:10.766926,patient_01,1600
2026-08-21T18:31:10.766926,patient_01,1584
2026-08-21T18:31:10.766926,patient_01,1537
2026-08-21T18:31:10.766926,patient_01,1520
2026-08-21T18:31:10.766926,patient_01,1521
2026-08-21T18:31:10.826984,patient_01,1536
2026-08-21T18:31:10.826984,patient_01,1553
2026-08-21T18:31:10.826984,patient_01,1521
2026-08-21T18:31:10.826984,patient_01,1505
2026-08-21T18:31:10.826984,patient_01,1521
2026-08-21T18:31:10.826984,patient_01,1536
2026-08-21T18:31:10.826984,patient_01,1521
2026-08-21T18:31:10.826984,patient_01,1488
2026-08-21T18:31:10.826984,patient_01,1472
2026-08-21T18:31:10.826984,patient_01,1504
2026-08-21T18:31:10.826984,patient_01,1521
2026-08-21T18:31:10.826984,patient_01,1521
2026-08-21T18:31:10.826984,patient_01,1504
2026-08-21T18:31:10.826984,patient_01,1505
2026-08-21T18:31:10.826984,patient_01,1520
2026-08-21T18:31:10.826984,patient_01,1569
2026-08-21T18:31:10.826984,patient_01,1569
2026-08-21T18:31:10.826984,patient_01,1552
2026-08-21T18:31:10.826984,patient_01,1552
2026-08-21T18:31:10.826984,patient_01,1584
2026-08-21T18:31:10.826984,patient_01,1617
2026-08-21T18:31:10.826984,patient_01,1633
2026-08-21T18:31:10.826984,patient_01,1616
2026-08-21T18:31:10.826984,patient_01,1601
2026-08-21T18:31:10.826984,patient_01,1632
2026-08-21T18:31:10.947481,patient_01,1632
2026-08-21T18:31:10.947481,patient_01,1648
2026-08-21T18:31:10.947481,patient_01,1632
2026-08-21T18:31:10.947481,patient_01,1616
2026-08-21T18:31:10.947481,patient_01,1649
2026-08-21T18:31:10.947481,patient_01,1697
2026-08-21T18:31:10.947481,patient_01,1729
2026-08-21T18:31:10.947481,patient_01,1729
2026-08-21T18:31:10.947481,patient_01,1744
2026-08-21T18:31:10.947481,patient_01,1793
2026-08-21T18:31:10.947481,patient_01,1809
2026-08-21T18:31:10.947481,patient_01,1761
2026-08-21T18:31:10.947481,patient_01,1713
2026-08-21T18:31:10.947481,patient_01,1697
2026-08-21T18:31:10.947481,patient_01,1696
2026-08-21T18:31:10.947481,patient_01,1713
2026-08-21T18:31:10.947481,patient_01,1697
2026-08-21T18:31:10.947481,patient_01,1680
2026-08-21T18:31:10.947481,patient_01,1665
2026-08-21T18:31:10.947481,patient_01,1696
2026-08-21T18:31:10.947481,patient_01,1712
2026-08-21T18:31:10.947481,patient_01,1697
2026-08-21T18:31:10.947481,patient_01,1664
2026-08-21T18:31:10.947481,patient_01,1665
2026-08-21T18:31:10.947481,patient_01,1697
2026-08-21T18:31:11.066379,patient_01,1696
2026-08-21T18:31:11.066379,patient_01,1712
2026-08-21T18:31:11.066379,patient_01,1697
2026-08-21T18:31:11.066379,patient_01,1712
2026-08-21T18:31:11.066379,patient_01,1744
2026-08-21T18:31:11.066379,patient_01,1760
2026-08-21T18:31:11.066379,patient_01,1777
2026-08-21T18:31:11.066379,patient_01,1744
2026-08-21T18:31:11.066379,patient_01,1744
2026-08-21T18:31:11.066379,patient_01,1776
2026-08-21T18:31:11.066379,patient_01,1808
2026-08-21T18:31:11.066379,patient_01,1792
2026-08-21T18:31:11.066379,patient_01,1777
2026-08-21T18:31:11.066379,patient_01,1760
2026-08-21T18:31:11.066379,patient_01,1792
2026-08-21T18:31:11.066379,patient_01,1809
2026-08-21T18:31:11.066379,patient_01,1792
2026-08-21T18:31:11.066379,patient_01,1761
2026-08-21T18:31:11.066379,patient_01,1745
2026-08-21T18:31:11.066379,patient_01,1776
2026-08-21T18:31:11.066379,patient_01,1792
2026-08-21T18:31:11.066379,patient_01,1792
2026-08-21T18:31:11.066379,patient_01,1760
2026-08-21T18:31:11.066379,patient_01,1745
2026-08-21T18:31:11.066379,patient_01,1777
2026-08-21T18:31:11.126779,patient_01,1792
2026-08-21T18:31:11.126779,patient_01,1808
2026-08-21T18:31:11.126779,patient_01,1776
2026-08-21T18:31:11.126779,patient_01,1776
2026-08-21T18:31:11.126779,patient_01,1793
2026-08-21T18:31:11.126779,patient_01,1825
2026-08-21T18:31:11.126779,patient_01,1808
2026-08-21T18:31:11.126779,patient_01,1792
2026-08-21T18:31:11.126779,patient_01,1793
2026-08-21T18:31:11.126779,patient_01,1809
2026-08-21T18:31:11.126779,patient_01,1841
2026-08-21T18:31:11.126779,patient_01,1841
2026-08-21T18:31:11.126779,patient_01,1809
2026-08-21T18:31:11.126779,patient_01,1808
2026-08-21T18:31:11.126779,patient_01,1841
2026-08-21T18:31:11.126779,patient_01,1857
2026-08-21T18:31:11.126779,patient_01,1856
2026-08-21T18:31:11.126779,patient_01,1825
2026-08-21T18:31:11.126779,patient_01,1808
2026-08-21T18:31:11.126779,patient_01,1841
2026-08-21T18:31:11.126779,patient_01,1857
2026-08-21T18:31:11.126779,patient_01,1857
2026-08-21T18:31:11.126779,patient_01,1825
2026-08-21T18:31:11.126779,patient_01,1824
2026-08-21T18:31:11.126779,patient_01,1840
2026-08-21T18:31:11.248375,patient_01,1856
2026-08-21T18:31:11.248375,patient_01,1856
2026-08-21T18:31:11.248375,patient_01,1840
2026-08-21T18:31:11.248375,patient_01,1824
2026-08-21T18:31:11.248375,patient_01,1841
2026-08-21T18:31:11.248375,patient_01,1873
2026-08-21T18:31:11.248375,patient_01,1872
2026-08-21T18:31:11.248375,patient_01,1841
2026-08-21T18:31:11.248375,patient_01,1840
2026-08-21T18:31:11.248375,patient_01,1857
2026-08-21T18:31:11.248375,patient_01,1872
2026-08-21T18:31:11.248375,patient_01,1873
2026-08-21T18:31:11.248375,patient_01,1841
2026-08-21T18:31:11.248375,patient_01,1841
2026-08-21T18:31:11.248375,patient_01,1857
2026-08-21T18:31:11.248375,patient_01,1872
2026-08-21T18:31:11.248375,patient_01,1888
2026-08-21T18:31:11.248375,patient_01,1857
2026-08-21T18:31:11.248375,patient_01,1841
2026-08-21T18:31:11.248375,patient_01,1873
2026-08-21T18:31:11.248375,patient_01,1905
2026-08-21T18:31:11.248375,patient_01,1888
2026-08-21T18:31:11.248375,patient_01,1856
2026-08-21T18:31:11.248375,patient_01,1856
2026-08-21T18:31:11.248375,patient_01,1872
2026-08-21T18:31:11.367109,patient_01,1888
2026-08-21T18:31:11.367109,patient_01,1889
2026-08-21T18:31:11.367109,patient_01,1873
2026-08-21T18:31:11.367109,patient_01,1856
2026-08-21T18:31:11.367109,patient_01,1873
2026-08-21T18:31:11.367109,patient_01,1889
2026-08-21T18:31:11.367109,patient_01,1889
2026-08-21T18:31:11.367109,patient_01,1857
2026-08-21T18:31:11.367109,patient_01,1840
2026-08-21T18:31:11.367109,patient_01,1873
2026-08-21T18:31:11.367109,patient_01,1889
2026-08-21T18:31:11.367109,patient_01,1873
2026-08-21T18:31:11.367109,patient_01,1856
2026-08-21T18:31:11.367109,patient_01,1840
2026-08-21T18:31:11.367109,patient_01,1873
2026-08-21T18:31:11.367109,patient_01,1904
2026-08-21T18:31:11.367109,patient_01,1904
2026-08-21T18:31:11.367109,patient_01,1888
2026-08-21T18:31:11.367109,patient_01,1889
2026-08-21T18:31:11.367109,patient_01,1920
2026-08-21T18:31:11.367109,patient_01,1953
2026-08-21T18:31:11.367109,patient_01,1953
2026-08-21T18:31:11.367109,patient_01,1921
2026-08-21T18:31:11.367109,patient_01,1920
2026-08-21T18:31:11.367109,patient_01,1952
2026-08-21T18:31:11.427526,patient_01,1968
2026-08-21T18:31:11.427526,patient_01,1969
2026-08-21T18:31:11.427526,patient_01,1952
2026-08-21T18:31:11.427526,patient_01,1937
2026-08-21T18:31:11.427526,patient_01,1953
2026-08-21T18:31:11.427526,patient_01,1985
2026-08-21T18:31:11.427526,patient_01,1985
2026-08-21T18:31:11.427526,patient_01,1952
2026-08-21T18:31:11.427526,patient_01,1937
2026-08-21T18:31:11.427526,patient_01,1968
2026-08-21T18:31:11.427526,patient_01,2001
2026-08-21T18:31:11.427526,patient_01,1984
2026-08-21T18:31:11.427526,patient_01,1953
2026-08-21T18:31:11.427526,patient_01,1952
2026-08-21T18:31:11.427526,patient_01,1984
2026-08-21T18:31:11.427526,patient_01,2016
2026-08-21T18:31:11.427526,patient_01,2016
2026-08-21T18:31:11.427526,patient_01,2001
2026-08-21T18:31:11.427526,patient_01,1985
2026-08-21T18:31:11.427526,patient_01,2016
2026-08-21T18:31:11.427526,patient_01,2033
2026-08-21T18:31:11.427526,patient_01,2048
2026-08-21T18:31:11.427526,patient_01,2017
2026-08-21T18:31:11.427526,patient_01,2016
2026-08-21T18:31:11.427526,patient_01,2048
2026-08-21T18:31:11.546895,patient_01,2064
2026-08-21T18:31:11.546895,patient_01,2081
2026-08-21T18:31:11.546895,patient_01,2065
2026-08-21T18:31:11.546895,patient_01,2048
2026-08-21T18:31:11.546895,patient_01,2064
2026-08-21T18:31:11.546895,patient_01,2096
2026-08-21T18:31:11.546895,patient_01,2080
2026-08-21T18:31:11.546895,patient_01,2064
2026-08-21T18:31:11.546895,patient_01,2048
2026-08-21T18:31:11.546895,patient_01,2064
2026-08-21T18:31:11.546895,patient_01,2081
2026-08-21T18:31:11.546895,patient_01,2065
2026-08-21T18:31:11.546895,patient_01,2049
2026-08-21T18:31:11.546895,patient_01,2048
2026-08-21T18:31:11.546895,patient_01,2080
2026-08-21T18:31:11.546895,patient_01,2096
2026-08-21T18:31:11.546895,patient_01,2081
2026-08-21T18:31:11.546895,patient_01,2049
2026-08-21T18:31:11.546895,patient_01,2033
2026-08-21T18:31:11.546895,patient_01,2064
2026-08-21T18:31:11.546895,patient_01,2096
2026-08-21T18:31:11.546895,patient_01,2080
2026-08-21T18:31:11.546895,patient_01,2048
2026-08-21T18:31:11.546895,patient_01,2048
2026-08-21T18:31:11.546895,patient_01,2049
2026-08-21T18:31:11.666795,patient_01,2065
2026-08-21T18:31:11.666795,patient_01,2032
2026-08-21T18:31:11.666795,patient_01,2016
2026-08-21T18:31:11.666795,patient_01,1984
2026-08-21T18:31:11.666795,patient_01,2000
2026-08-21T18:31:11.666795,patient_01,2017
2026-08-21T18:31:11.666795,patient_01,2001
2026-08-21T18:31:11.666795,patient_01,1969
2026-08-21T18:31:11.666795,patient_01,1952
2026-08-21T18:31:11.666795,patient_01,1968
2026-08-21T18:31:11.666795,patient_01,2001
2026-08-21T18:31:11.666795,patient_01,2000
2026-08-21T18:31:11.666795,patient_01,1952
2026-08-21T18:31:11.666795,patient_01,1937
2026-08-21T18:31:11.666795,patient_01,1952
2026-08-21T18:31:11.666795,patient_01,1953
2026-08-21T18:31:11.666795,patient_01,1953
2026-08-21T18:31:11.666795,patient_01,1936
2026-08-21T18:31:11.666795,patient_01,1904
2026-08-21T18:31:11.666795,patient_01,1920
2026-08-21T18:31:11.666795,patient_01,1952
2026-08-21T18:31:11.666795,patient_01,1937
2026-08-21T18:31:11.666795,patient_01,1904
2026-08-21T18:31:11.666795,patient_01,1889
2026-08-21T18:31:11.666795,patient_01,1920
2026-08-21T18:31:11.727090,patient_01,1952
2026-08-21T18:31:11.727090,patient_01,1936
2026-08-21T18:31:11.727090,patient_01,1904
2026-08-21T18:31:11.727090,patient_01,1889
2026-08-21T18:31:11.727090,patient_01,1921
2026-08-21T18:31:11.727090,patient_01,1937
2026-08-21T18:31:11.727090,patient_01,1937
2026-08-21T18:31:11.727090,patient_01,1905
2026-08-21T18:31:11.727090,patient_01,1905
2026-08-21T18:31:11.727090,patient_01,1936
2026-08-21T18:31:11.727090,patient_01,1953
2026-08-21T18:31:11.727090,patient_01,1953
2026-08-21T18:31:11.727090,patient_01,1937
2026-08-21T18:31:11.727090,patient_01,1921
2026-08-21T18:31:11.727090,patient_01,1937
2026-08-21T18:31:11.727090,patient_01,1969
2026-08-21T18:31:11.727090,patient_01,1969
2026-08-21T18:31:11.727090,patient_01,1937
2026-08-21T18:31:11.727090,patient_01,1937
2026-08-21T18:31:11.727090,patient_01,1968
2026-08-21T18:31:11.727090,patient_01,1984
2026-08-21T18:31:11.727090,patient_01,1969
2026-08-21T18:31:11.727090,patient_01,1936
2026-08-21T18:31:11.727090,patient_01,1936
2026-08-21T18:31:11.727090,patient_01,1952
2026-08-21T18:31:11.848809,patient_01,1953
2026-08-21T18:31:11.848809,patient_01,1952
2026-08-21T18:31:11.848809,patient_01,1920
2026-08-21T18:31:11.848809,patient_01,1904
2026-08-21T18:31:11.848809,patient_01,1921
2026-08-21T18:31:11.848809,patient_01,1936
2026-08-21T18:31:11.848809,patient_01,1921
2026-08-21T18:31:11.848809,patient_01,1905
2026-08-21T18:31:11.848809,patient_01,1888
2026-08-21T18:31:11.848809,patient_01,1889
2026-08-21T18:31:11.848809,patient_01,1904
2026-08-21T18:31:11.848809,patient_01,1905
2026-08-21T18:31:11.848809,patient_01,1857
2026-08-21T18:31:11.848809,patient_01,1840
2026-08-21T18:31:11.848809,patient_01,1857
2026-08-21T18:31:11.848809,patient_01,1872
2026-08-21T18:31:11.848809,patient_01,1872
2026-08-21T18:31:11.848809,patient_01,1841
2026-08-21T18:31:11.848809,patient_01,1840
2026-08-21T18:31:11.848809,patient_01,1873
2026-08-21T18:31:11.848809,patient_01,1904
2026-08-21T18:31:11.848809,patient_01,1904
2026-08-21T18:31:11.848809,patient_01,1889
2026-08-21T18:31:11.848809,patient_01,1888
2026-08-21T18:31:11.848809,patient_01,1920
2026-08-21T18:31:11.967351,patient_01,1936
2026-08-21T18:31:11.967351,patient_01,1888
2026-08-21T18:31:11.967351,patient_01,1889
2026-08-21T18:31:11.967351,patient_01,1921
2026-08-21T18:31:11.967351,patient_01,1953
2026-08-21T18:31:11.967351,patient_01,1952
2026-08-21T18:31:11.967351,patient_01,1952
2026-08-21T18:31:11.967351,patient_01,1921
2026-08-21T18:31:11.967351,patient_01,1904
2026-08-21T18:31:11.967351,patient_01,1921
2026-08-21T18:31:11.967351,patient_01,1953
2026-08-21T18:31:11.967351,patient_01,1952
2026-08-21T18:31:11.967351,patient_01,1952
2026-08-21T18:31:11.967351,patient_01,1952
2026-08-21T18:31:11.967351,patient_01,1984
2026-08-21T18:31:11.967351,patient_01,2017
2026-08-21T18:31:11.967351,patient_01,2017
2026-08-21T18:31:11.967351,patient_01,1985
2026-08-21T18:31:11.967351,patient_01,1984
2026-08-21T18:31:11.967351,patient_01,2017
2026-08-21T18:31:11.967351,patient_01,2049
2026-08-21T18:31:11.967351,patient_01,2049
2026-08-21T18:31:11.967351,patient_01,2032
2026-08-21T18:31:11.967351,patient_01,2017
2026-08-21T18:31:11.967351,patient_01,2049
2026-08-21T18:31:12.050126,patient_01,2064
2026-08-21T18:31:12.050126,patient_01,2064
2026-08-21T18:31:12.050126,patient_01,2033
2026-08-21T18:31:12.050126,patient_01,2016
2026-08-21T18:31:12.050126,patient_01,2049
2026-08-21T18:31:12.050126,patient_01,2065
2026-08-21T18:31:12.050126,patient_01,2064
2026-08-21T18:31:12.050126,patient_01,2032
2026-08-21T18:31:12.050126,patient_01,2001
2026-08-21T18:31:12.050126,patient_01,2016
2026-08-21T18:31:12.050126,patient_01,2048
2026-08-21T18:31:12.050126,patient_01,2032
2026-08-21T18:31:12.050126,patient_01,2000
2026-08-21T18:31:12.050126,patient_01,1985
2026-08-21T18:31:12.050126,patient_01,2017
2026-08-21T18:31:12.050126,patient_01,2048
2026-08-21T18:31:12.050126,patient_01,2033
2026-08-21T18:31:12.050126,patient_01,2001
2026-08-21T18:31:12.050126,patient_01,1984
2026-08-21T18:31:12.050126,patient_01,1985
2026-08-21T18:31:12.050126,patient_01,2000
2026-08-21T18:31:12.050126,patient_01,2000
2026-08-21T18:31:12.050126,patient_01,1984
2026-08-21T18:31:12.050126,patient_01,1953
2026-08-21T18:31:12.050126,patient_01,1969
2026-08-21T18:31:12.147450,patient_01,1984
2026-08-21T18:31:12.147450,patient_01,1985
2026-08-21T18:31:12.147450,patient_01,1952
2026-08-21T18:31:12.147450,patient_01,1936
2026-08-21T18:31:12.147450,patient_01,1953
2026-08-21T18:31:12.147450,patient_01,1969
2026-08-21T18:31:12.147450,patient_01,1969
2026-08-21T18:31:12.147450,patient_01,1953
2026-08-21T18:31:12.147450,patient_01,1937
2026-08-21T18:31:12.147450,patient_01,1969
2026-08-21T18:31:12.147450,patient_01,1968
2026-08-21T18:31:12.147450,patient_01,1969
2026-08-21T18:31:12.147450,patient_01,1953
2026-08-21T18:31:12.147450,patient_01,1952
2026-08-21T18:31:12.147450,patient_01,1969
2026-08-21T18:31:12.147450,patient_01,1984
2026-08-21T18:31:12.147450,patient_01,2000
2026-08-21T18:31:12.147450,patient_01,1968
2026-08-21T18:31:12.147450,patient_01,1953
2026-08-21T18:31:12.147450,patient_01,1984
2026-08-21T18:31:12.147450,patient_01,2001
2026-08-21T18:31:12.147450,patient_01,2001
2026-08-21T18:31:12.147450,patient_01,1969
2026-08-21T18:31:12.147450,patient_01,1953
2026-08-21T18:31:12.147450,patient_01,1984
2026-08-21T18:31:12.267480,patient_01,2000
2026-08-21T18:31:12.267480,patient_01,2001
2026-08-21T18:31:12.267480,patient_01,1984
2026-08-21T18:31:12.267480,patient_01,1953
2026-08-21T18:31:12.267480,patient_01,1969
2026-08-21T18:31:12.267480,patient_01,2000
2026-08-21T18:31:12.267480,patient_01,1984
2026-08-21T18:31:12.267480,patient_01,1968
2026-08-21T18:31:12.267480,patient_01,1969
2026-08-21T18:31:12.267480,patient_01,1985
2026-08-21T18:31:12.267480,patient_01,2017
2026-08-21T18:31:12.267480,patient_01,2001
2026-08-21T18:31:12.267480,patient_01,1984
2026-08-21T18:31:12.267480,patient_01,1968
2026-08-21T18:31:12.267480,patient_01,1985
2026-08-21T18:31:12.267480,patient_01,2000
2026-08-21T18:31:12.267480,patient_01,1984
2026-08-21T18:31:12.267480,patient_01,1968
2026-08-21T18:31:12.267480,patient_01,1936
2026-08-21T18:31:12.267480,patient_01,1953
2026-08-21T18:31:12.267480,patient_01,1968
2026-08-21T18:31:12.267480,patient_01,1953
2026-08-21T18:31:12.267480,patient_01,1920
2026-08-21T18:31:12.267480,patient_01,1920
2026-08-21T18:31:12.267480,patient_01,1937
2026-08-21T18:31:12.386708,patient_01,1953
2026-08-21T18:31:12.386708,patient_01,1953
2026-08-21T18:31:12.386708,patient_01,1905
2026-08-21T18:31:12.386708,patient_01,1872
2026-08-21T18:31:12.386708,patient_01,1873
2026-08-21T18:31:12.386708,patient_01,1889
2026-08-21T18:31:12.386708,patient_01,1872
2026-08-21T18:31:12.386708,patient_01,1840
2026-08-21T18:31:12.386708,patient_01,1825
2026-08-21T18:31:12.386708,patient_01,1841
2026-08-21T18:31:12.386708,patient_01,1841
2026-08-21T18:31:12.386708,patient_01,1825
2026-08-21T18:31:12.386708,patient_01,1793
2026-08-21T18:31:12.386708,patient_01,1777
2026-08-21T18:31:12.386708,patient_01,1793
2026-08-21T18:31:12.386708,patient_01,1809
2026-08-21T18:31:12.386708,patient_01,1809
2026-08-21T18:31:12.386708,patient_01,1777
2026-08-21T18:31:12.386708,patient_01,1776
2026-08-21T18:31:12.386708,patient_01,1792
2026-08-21T18:31:12.386708,patient_01,1808
2026-08-21T18:31:12.386708,patient_01,1809
2026-08-21T18:31:12.386708,patient_01,1776
2026-08-21T18:31:12.386708,patient_01,1760
2026-08-21T18:31:12.386708,patient_01,1777
2026-08-21T18:31:12.446927,patient_01,1792
2026-08-21T18:31:12.446927,patient_01,1808
2026-08-21T18:31:12.446927,patient_01,1777
2026-08-21T18:31:12.446927,patient_01,1777
2026-08-21T18:31:12.446927,patient_01,1808
2026-08-21T18:31:12.446927,patient_01,1840
2026-08-21T18:31:12.446927,patient_01,1841
2026-08-21T18:31:12.446927,patient_01,1840
2026-08-21T18:31:12.446927,patient_01,1840
2026-08-21T18:31:12.446927,patient_01,1872
2026-08-21T18:31:12.446927,patient_01,1905
2026-08-21T18:31:12.446927,patient_01,1905
